"","study_id","site_id","core_id","Habitat_type","Year_collected","Latitude","Longitude","U_depth_m","L_depth_m","OC_perc","N_perc","BD_reported_g_cm3","DOI"
"14","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.065,0.07,7.36738787063411,0.330699290268984,0.637613456,"https://doi.org/10.1007/s10021-020-00500-z"
"15","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.07,0.075,NA,NA,0.449476082779817,"https://doi.org/10.1007/s10021-020-00500-z"
"16","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.075,0.08,7.957649609,0.362508026207917,0.305060775416515,"https://doi.org/10.1007/s10021-020-00500-z"
"17","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.08,0.085,NA,NA,0.350770207563615,"https://doi.org/10.1007/s10021-020-00500-z"
"18","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.085,0.09,7.77633205820307,0.371144946072152,0.445501349549634,"https://doi.org/10.1007/s10021-020-00500-z"
"19","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.09,0.095,NA,NA,0.397804550787443,"https://doi.org/10.1007/s10021-020-00500-z"
"20","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.095,0.1,9.63537234129222,0.415462866642266,0.451463449,"https://doi.org/10.1007/s10021-020-00500-z"
"21","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.1,0.105,NA,NA,0.50975953677092,"https://doi.org/10.1007/s10021-020-00500-z"
"22","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.105,0.11,8.66107270671213,0.409023264791086,0.447488716164725,"https://doi.org/10.1007/s10021-020-00500-z"
"23","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.11,0.115,NA,NA,0.375943518021438,"https://doi.org/10.1007/s10021-020-00500-z"
"24","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.115,0.12,7.154618139,0.329724391590311,0.375943518021438,"https://doi.org/10.1007/s10021-020-00500-z"
"25","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.12,0.125,NA,NA,0.378593340174894,"https://doi.org/10.1007/s10021-020-00500-z"
"26","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.125,0.13,6.22571687747904,0.27428356711019,0.489885870620007,"https://doi.org/10.1007/s10021-020-00500-z"
"27","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.13,0.135,NA,NA,0.436889427550905,"https://doi.org/10.1007/s10021-020-00500-z"
"28","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.135,0.14,6.75491933513642,0.279314987754553,0.363356862792527,"https://doi.org/10.1007/s10021-020-00500-z"
"29","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.14,0.145,NA,NA,0.303735864339788,"https://doi.org/10.1007/s10021-020-00500-z"
"30","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.145,0.15,7.70933858155682,0.307168022871814,0.316322519568699,"https://doi.org/10.1007/s10021-020-00500-z"
"31","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.15,0.155,NA,NA,0.34282074110325,"https://doi.org/10.1007/s10021-020-00500-z"
"32","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.155,0.16,7.21819900944382,0.307422645028699,0.475311848776004,"https://doi.org/10.1007/s10021-020-00500-z"
"33","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.16,0.165,NA,NA,0.588591745836208,"https://doi.org/10.1007/s10021-020-00500-z"
"34","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.165,0.17,7.79819618540605,0.309005017889781,0.435564516474178,"https://doi.org/10.1007/s10021-020-00500-z"
"35","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.17,0.175,NA,NA,0.534270392,"https://doi.org/10.1007/s10021-020-00500-z"
"36","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.175,0.18,6.881379158,0.293489530635003,0.373293695867983,"https://doi.org/10.1007/s10021-020-00500-z"
"37","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.18,0.185,NA,NA,0.50975953677092,"https://doi.org/10.1007/s10021-020-00500-z"
"38","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.185,0.19,3.89892244344698,0.183744256740182,0.548181957996018,"https://doi.org/10.1007/s10021-020-00500-z"
"39","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.19,0.195,NA,NA,0.529633202921833,"https://doi.org/10.1007/s10021-020-00500-z"
"40","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.195,0.2,4.52143654269876,0.232781149957113,0.700546731819685,"https://doi.org/10.1007/s10021-020-00500-z"
"41","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.2,0.21,6.35849174002406,0.288114889127302,0.383231853854517,"https://doi.org/10.1007/s10021-020-00500-z"
"42","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.21,0.22,7.09844064972936,0.342472417150613,0.262996173641493,"https://doi.org/10.1007/s10021-020-00500-z"
"43","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.22,0.23,9.022255536,0.392368098194544,0.304563933762742,"https://doi.org/10.1007/s10021-020-00500-z"
"44","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.23,0.24,8.80678702609016,0.32562960882828,0.385714737212304,"https://doi.org/10.1007/s10021-020-00500-z"
"45","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.24,0.25,11.6448576269243,0.427128231171946,0.276740801151464,"https://doi.org/10.1007/s10021-020-00500-z"
"46","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.25,0.26,9.91168691535444,0.376543696,0.332387066374021,"https://doi.org/10.1007/s10021-020-00500-z"
"47","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.26,0.27,10.4198863878551,0.3996252720597,0.253554857308732,"https://doi.org/10.1007/s10021-020-00500-z"
"48","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.27,0.28,8.10122216393012,0.325797539380385,0.456928707586409,"https://doi.org/10.1007/s10021-020-00500-z"
"49","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.28,0.29,6.50834092370562,0.273227075331373,0.489057801197052,"https://doi.org/10.1007/s10021-020-00500-z"
"50","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.29,0.3,6.66095934794956,0.269930856551724,0.435067674820405,"https://doi.org/10.1007/s10021-020-00500-z"
"51","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.3,0.31,NA,NA,0.431755397128586,"https://doi.org/10.1007/s10021-020-00500-z"
"52","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.31,0.32,NA,NA,0.422812247,"https://doi.org/10.1007/s10021-020-00500-z"
"53","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.32,0.33,NA,NA,0.533442322267424,"https://doi.org/10.1007/s10021-020-00500-z"
"54","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.33,0.34,NA,NA,0.677195174092362,"https://doi.org/10.1007/s10021-020-00500-z"
"55","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.34,0.35,7.40750684352111,0.264419136279113,0.516549706039148,"https://doi.org/10.1007/s10021-020-00500-z"
"56","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.35,0.36,NA,NA,0.738803539160192,"https://doi.org/10.1007/s10021-020-00500-z"
"57","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.36,0.37,NA,NA,0.429436802744313,"https://doi.org/10.1007/s10021-020-00500-z"
"58","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.37,0.38,NA,NA,0.558284404956066,"https://doi.org/10.1007/s10021-020-00500-z"
"59","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.38,0.39,NA,NA,0.553315988418337,"https://doi.org/10.1007/s10021-020-00500-z"
"60","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.39,0.4,5.65559153609211,0.203009376583057,0.5960443706428,"https://doi.org/10.1007/s10021-020-00500-z"
"61","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.4,0.41,NA,NA,0.601344014949711,"https://doi.org/10.1007/s10021-020-00500-z"
"62","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.41,0.42,NA,NA,0.67322044086218,"https://doi.org/10.1007/s10021-020-00500-z"
"63","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.42,0.43,NA,NA,0.652021863634539,"https://doi.org/10.1007/s10021-020-00500-z"
"64","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.43,0.44,NA,NA,0.67156430201627,"https://doi.org/10.1007/s10021-020-00500-z"
"65","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.44,0.45,4.621278995,0.161732219002198,0.660633785633268,"https://doi.org/10.1007/s10021-020-00500-z"
"66","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.45,0.46,NA,NA,0.973312799740966,"https://doi.org/10.1007/s10021-020-00500-z"
"67","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.46,0.47,NA,NA,0.870632191294582,"https://doi.org/10.1007/s10021-020-00500-z"
"68","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.47,0.48,NA,NA,0.771926316078381,"https://doi.org/10.1007/s10021-020-00500-z"
"69","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.48,0.49,NA,NA,0.854733258,"https://doi.org/10.1007/s10021-020-00500-z"
"70","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.49,0.5,2.69162539262364,0.093418514,0.891168312983859,"https://doi.org/10.1007/s10021-020-00500-z"
"71","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.5,0.51,NA,NA,0.956751411281872,"https://doi.org/10.1007/s10021-020-00500-z"
"72","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.51,0.52,NA,NA,0.967681927664874,"https://doi.org/10.1007/s10021-020-00500-z"
"73","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.52,0.53,NA,NA,0.726879339469645,"https://doi.org/10.1007/s10021-020-00500-z"
"74","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.53,0.54,NA,NA,0.976956305201967,"https://doi.org/10.1007/s10021-020-00500-z"
"75","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.54,0.55,11.54221902,0.261754885016081,0.597369282,"https://doi.org/10.1007/s10021-020-00500-z"
"76","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.55,0.56,NA,NA,0.737809855852647,"https://doi.org/10.1007/s10021-020-00500-z"
"77","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.56,0.57,NA,NA,0.665602202170996,"https://doi.org/10.1007/s10021-020-00500-z"
"78","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.57,0.58,NA,NA,0.653346774711266,"https://doi.org/10.1007/s10021-020-00500-z"
"79","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.58,0.59,NA,NA,0.818960659302208,"https://doi.org/10.1007/s10021-020-00500-z"
"80","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.59,0.6,4.64070350623272,0.136389342299689,0.937208973,"https://doi.org/10.1007/s10021-020-00500-z"
"81","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.6,0.61,NA,NA,0.977618760740331,"https://doi.org/10.1007/s10021-020-00500-z"
"82","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_18","mangrove",2016,-13.53214923,48.47598453,0.61,0.62,NA,NA,1.17801156109537,"https://doi.org/10.1007/s10021-020-00500-z"
"83","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_19","mangrove",2016,-13.52950194,48.47596626,0,0.005,NA,NA,0.859749371710342,"https://doi.org/10.1007/s10021-020-00500-z"
"84","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_19","mangrove",2016,-13.52950194,48.47596626,0.005,0.01,3.323451407,0.140217751986549,1.41096537607207,"https://doi.org/10.1007/s10021-020-00500-z"
"85","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_19","mangrove",2016,-13.52950194,48.47596626,0.01,0.015,NA,NA,1.13223058375013,"https://doi.org/10.1007/s10021-020-00500-z"
"86","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_19","mangrove",2016,-13.52950194,48.47596626,0.015,0.02,2.47633930175256,0.09345988,1.18036460316764,"https://doi.org/10.1007/s10021-020-00500-z"
"87","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_19","mangrove",2016,-13.52950194,48.47596626,0.02,0.025,NA,NA,0.693473031581036,"https://doi.org/10.1007/s10021-020-00500-z"
"88","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_19","mangrove",2016,-13.52950194,48.47596626,0.025,0.03,2.21713756737735,0.081291003,1.28334994116167,"https://doi.org/10.1007/s10021-020-00500-z"
"89","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_19","mangrove",2016,-13.52950194,48.47596626,0.03,0.035,NA,NA,1.07523953378469,"https://doi.org/10.1007/s10021-020-00500-z"
"90","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_19","mangrove",2016,-13.52950194,48.47596626,0.035,0.04,2.65721363781818,0.099892467,1.17534981474222,"https://doi.org/10.1007/s10021-020-00500-z"
"91","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_19","mangrove",2016,-13.52950194,48.47596626,0.04,0.045,NA,NA,1.209207917308,"https://doi.org/10.1007/s10021-020-00500-z"
"92","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_19","mangrove",2016,-13.52950194,48.47596626,0.045,0.05,2.48795074796768,0.092838476,0.668823060998521,"https://doi.org/10.1007/s10021-020-00500-z"
"93","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_19","mangrove",2016,-13.52950194,48.47596626,0.05,0.055,NA,NA,1.24623255734715,"https://doi.org/10.1007/s10021-020-00500-z"
"94","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_19","mangrove",2016,-13.52950194,48.47596626,0.055,0.06,2.501752676,0.095328017,0.94529887993464,"https://doi.org/10.1007/s10021-020-00500-z"
"95","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_19","mangrove",2016,-13.52950194,48.47596626,0.06,0.065,NA,NA,1.22810114926213,"https://doi.org/10.1007/s10021-020-00500-z"
"96","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_19","mangrove",2016,-13.52950194,48.47596626,0.065,0.07,2.02659105292747,0.077831035,1.31149767698675,"https://doi.org/10.1007/s10021-020-00500-z"
"97","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_19","mangrove",2016,-13.52950194,48.47596626,0.07,0.075,NA,NA,1.09818699363361,"https://doi.org/10.1007/s10021-020-00500-z"
"98","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_19","mangrove",2016,-13.52950194,48.47596626,0.075,0.08,2.51324852011273,0.105768506010962,1.18695603577436,"https://doi.org/10.1007/s10021-020-00500-z"
"99","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_19","mangrove",2016,-13.52950194,48.47596626,0.08,0.085,NA,NA,0.851793280694593,"https://doi.org/10.1007/s10021-020-00500-z"
"100","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_19","mangrove",2016,-13.52950194,48.47596626,0.085,0.09,2.34308062369963,0.091248734,1.34263308728984,"https://doi.org/10.1007/s10021-020-00500-z"
"101","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_19","mangrove",2016,-13.52950194,48.47596626,0.09,0.095,NA,NA,0.856390722130838,"https://doi.org/10.1007/s10021-020-00500-z"
"102","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_19","mangrove",2016,-13.52950194,48.47596626,0.095,0.1,2.61157616852484,0.102112145299066,1.02001724010669,"https://doi.org/10.1007/s10021-020-00500-z"
"103","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_19","mangrove",2016,-13.52950194,48.47596626,0.1,0.105,NA,NA,0.949333234163275,"https://doi.org/10.1007/s10021-020-00500-z"
"104","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_19","mangrove",2016,-13.52950194,48.47596626,0.105,0.11,2.27697969035909,0.086156172,1.04187827287269,"https://doi.org/10.1007/s10021-020-00500-z"
"105","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_19","mangrove",2016,-13.52950194,48.47596626,0.11,0.115,NA,NA,1.44730106235132,"https://doi.org/10.1007/s10021-020-00500-z"
"106","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_19","mangrove",2016,-13.52950194,48.47596626,0.115,0.12,2.27291386039762,0.085669418,1.32805906544584,"https://doi.org/10.1007/s10021-020-00500-z"
"107","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_19","mangrove",2016,-13.52950194,48.47596626,0.12,0.125,NA,NA,0.413294086185464,"https://doi.org/10.1007/s10021-020-00500-z"
"108","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_19","mangrove",2016,-13.52950194,48.47596626,0.125,0.13,2.2057438074063,0.09232789,1.34395799836657,"https://doi.org/10.1007/s10021-020-00500-z"
"109","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_19","mangrove",2016,-13.52950194,48.47596626,0.13,0.135,NA,NA,0.998818662879048,"https://doi.org/10.1007/s10021-020-00500-z"
"110","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_19","mangrove",2016,-13.52950194,48.47596626,0.135,0.14,2.10976219469859,0.100416232662662,0.976957630113044,"https://doi.org/10.1007/s10021-020-00500-z"
"111","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_19","mangrove",2016,-13.52950194,48.47596626,0.14,0.145,NA,NA,1.84458889781884,"https://doi.org/10.1007/s10021-020-00500-z"
"112","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_19","mangrove",2016,-13.52950194,48.47596626,0.145,0.15,2.38437330711723,0.111642236766713,0.686802104309713,"https://doi.org/10.1007/s10021-020-00500-z"
"113","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_19","mangrove",2016,-13.52950194,48.47596626,0.15,0.155,NA,NA,1.04850282825633,"https://doi.org/10.1007/s10021-020-00500-z"
"114","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_19","mangrove",2016,-13.52950194,48.47596626,0.155,0.16,2.68167101334495,0.117645929951025,0.919323998275396,"https://doi.org/10.1007/s10021-020-00500-z"
"115","Arias-Ortiz_et_al_2021madagascar","Tsimipaika_Bay_undisturbed","Cc_19","mangrove",2016,-13.52950194,48.47596626,0.16,0.165,NA,NA,1.30146147558054,"https://doi.org/10.1007/s10021-020-00500-z"
